Unique_ID,Substitution,Library,Sublibrary,Plate,Well,fwd_HEG,fwd_RPG,fwd_GC,fwd_PID,fwd_aaPID,rev_HEG,rev_RPG,rev_GC,rev_PID,rev_aaPID
U_C1-A10_RX_2_0_G9,C1-A10,RX,2,0,G9,0.3247673849365105,0.38791717433441325,64.8734177215,57.1296296296,47.5308641975,0.3957423576724584,0.4407837956160647,67.9442508711,62.0360551432,56.6552901024
U_C1-A10_SL_3_0_D6,C1-A10,SL,3,0,D6,0.3447106794566227,0.3716350692217592,67.7814938685,57.4344023324,42.9022082019,NA,NA,NA,NA,NA
U_C1-A10_RX_2_0_G1,C1-A10,RX,2,0,G1,0.3737779328430646,0.41557720353208544,68.8008130081,52.7038626609,39.7660818713,NA,NA,NA,NA,NA
H_C4-A10_RX_4_1_E08,C4-A10,RX,4,1,E08,NA,NA,NA,NA,NA,0.40736886802500943,0.4530485691817142,63.9215686275,61.3475177305,51.6853932584
H_C4-A10_RX_4_1_E09,C4-A10,RX,4,1,E09,0.2827397214686103,0.3325027928714813,62.3323013416,58.9367552704,48.0362537764,NA,NA,NA,NA,NA
U_C1-A10_RX_2_0_G4,C1-A10,RX,2,0,G4,NA,NA,NA,NA,NA,0.32772205529655923,0.3964717069350687,65.6427758817,51.0900473934,39.8089171975
U_C1-A10_RX_2_0_E3,C1-A10,RX,2,0,E3,0.4034778920458986,0.4397829542860433,66.2447257384,57.1559633028,45.9119496855,NA,NA,NA,NA,NA
U_C4-A10_SL_3_0_B7,C4-A10,SL,3,0,B7,0.2672773723892778,0.32273942222580015,64.7286821705,61.2788632327,47.9768786127,0.3089413414976844,0.36691257555611273,64.4736842105,55.2182163188,42.0886075949
U_C1-A10_SL_3_0_A2,C1-A10,SL,3,0,A2,0.348592465855763,0.4007704213707659,66.6666666667,53.6111111111,38.9776357827,0.29086096932461664,0.35199689801732864,63.4228187919,55.6640625,43.32247557
U_C1-A10_SL_1_0_B4,C1-A10,SL,1,0,B4,0.2501383023510315,0.3199953414432183,56.3008130081,53.9485359361,47.4626865672,0.3295506708765254,0.3783057174028132,63.4638196916,53.4552845528,36.6666666667
U_C1-A10_SL_1_0_B3,C1-A10,SL,1,0,B3,0.4307817607491243,0.4764290957799669,65.2873563218,59.2857142857,43.771043771,0.3994388246343715,0.4654523227967552,64.6643109541,55.9919436052,42.2818791946
U_C1-A10_SL_1_0_B2,C1-A10,SL,1,0,B2,0.38686135598662214,0.4248516481903394,69.4198623402,54.7956630525,42.5287356322,0.43466470647929883,0.4685930567580217,69.9754901961,58.3421891605,48.2638888889
H_C4-A10_RX_1_3_E10,C4-A10,RX,1,3,E10,0.355486087644152,0.3959010097648832,66.7878787879,57.5854700855,47.1223021583,0.3113163162736233,0.3455112631375381,70.1476793249,58.3411875589,40.8408408408
U_C1-A10_SL_3_0_A8,C1-A10,SL,3,0,A8,0.19718494823635238,0.26195833375737804,55.6655665567,51.7757009346,42.2580645161,NA,NA,NA,NA,NA
U_C4-A10_SL_1_0_A8,C4-A10,SL,1,0,A8,NA,NA,NA,NA,NA,0.40061520740177153,0.42787896847116297,70.0796359499,67.0135275754,60.8695652174
H_C1-A10_RX_2_1_B04,C1-A10,RX,2,1,B04,0.3671207349744201,0.39236809051816507,67.7454153182,56.8850902184,47.1698113208,0.3395889239237918,0.37733778022005754,70.3225806452,61.811023622,54.7770700637
U_C1-A10_SL_1_0_A4,C1-A10,SL,1,0,A4,0.3909349767657317,0.4368581517523905,65.3535353535,56.6519823789,39.4578313253,0.377550622721138,0.42528353455761614,67.35395189,54.4477028348,36.1904761905
U_C4-A10_SL_2_0_B9,C4-A10,SL,2,0,B9,NA,NA,NA,NA,NA,0.2941985416634223,0.3491630949050707,62.2848200313,55.950752394,40.2654867257
U_C4-A10_SL_2_0_B8,C4-A10,SL,2,0,B8,0.2848827589327155,0.34600823591013996,63.5076252723,56.3530552861,37.6205787781,0.3503392016420746,0.41009920846345016,67.8614097969,56.9072164948,42.9553264605
U_C4-A10_SL_1_0_C11,C4-A10,SL,1,0,C11,0.23047164984555055,0.2934902078454377,57.0321151717,52.7255639098,45.3376205788,NA,NA,NA,NA,NA
U_C4-A10_SL_1_0_C10,C4-A10,SL,1,0,C10,0.3109884229423948,0.34934718894702116,67.087276551,51.7513134851,30.8868501529,0.38416005420330496,0.4304524755355482,68.5368536854,54.4859813084,35.6707317073
U_C4-A10_SL_1_0_C12,C4-A10,SL,1,0,C12,0.16357846898147496,0.2206127757194841,54.1802388708,55.946717412,49.6794871795,0.2091518383580919,0.2761370230188673,54.6075085324,56.5615462869,50.9933774834
U_C4-A10_SL_2_0_B3,C4-A10,SL,2,0,B3,0.3247003838136387,0.36116678446402173,67.4157303371,51.6736401674,31.1594202899,0.38799168426728453,0.4292591716856,68.7338501292,56.4679415073,38.3802816901
U_C4-A10_SL_2_0_B2,C4-A10,SL,2,0,B2,0.3394322003109738,0.3716729484885029,68.3098591549,51.5151515152,30.1639344262,NA,NA,NA,NA,NA
U_C4-A10_SL_2_0_B1,C4-A10,SL,2,0,B1,0.26661190482642333,0.31958764260443867,62.1749408983,54.7304170905,44.8763250883,0.46515126684673314,0.5063358792454349,72.2222222222,60.4938271605,45.9459459459
U_C4-A10_SL_2_0_B7,C4-A10,SL,2,0,B7,0.26754412511418596,0.32551150990440075,62.5711035267,53.6231884058,35.8552631579,NA,NA,NA,NA,NA
U_C4-A10_SL_2_0_B6,C4-A10,SL,2,0,B6,0.3772614134765604,0.4125719464651615,68.661971831,60.4963805584,50.0,0.3074903788158645,0.3632897111783129,65.3895274585,58.2959641256,40.2173913043
U_C4-A10_SL_2_0_B5,C4-A10,SL,2,0,B5,NA,NA,NA,NA,NA,0.2732263355879912,0.3115991846789584,62.5304136253,58.1545064378,52.3636363636
H_C4-A10_SL_4_3_A04,C4-A10,SL,4,3,A04,0.4174989316847679,0.47425589922661715,64.1975308642,60.1520086862,52.0146520147,0.4284153733637722,0.4885512134217262,65.1408450704,56.8982880161,41.5540540541
U_C1-A10_RX_1_0_A5,C1-A10,RX,1,0,A5,0.4221297617701976,0.45292759209245026,69.1609977324,58.3501006036,46.511627907,0.4393903464390388,0.4575461693361967,71.2121212121,55.8315334773,39.2361111111
U_C1-A10_SL_3_0_D4,C1-A10,SL,3,0,D4,0.2996823285242953,0.3491054720728825,66.2295081967,53.8748832866,38.679245283,0.3043791496142535,0.3496203473968926,68.7645687646,53.5889872173,36.9281045752
U_C1-A10_SL_3_0_C8,C1-A10,SL,3,0,C8,0.2717546681023776,0.32934024104598125,58.8558855886,54.528122021,37.8205128205,0.23697993070548867,0.29500954583542277,58.064516129,50.9892086331,38.9380530973
U_C1-A10_RX_2_0_F12,C1-A10,RX,2,0,F12,0.3902754257763582,0.4474150912235911,65.749235474,54.7660311958,48.9489489489,0.4076577648877022,0.4661935224988492,67.027677497,54.2303771662,40.6779661017
U_C1-A10_SL_1_0_E3,C1-A10,SL,1,0,E3,0.3749654139933999,0.41422854147721866,64.7311827957,59.4646271511,47.4683544304,0.3284614861834209,0.37632928690547396,63.9088729017,54.018311292,38.3333333333
H_C4-A10_RX_4_3_B09,C4-A10,RX,4,3,B09,0.26329975406351647,0.31301916234553434,62.0530565167,58.0971659919,47.4747474747,0.29503196599228365,0.3572047302410761,61.9552414605,56.2628336756,42.7609427609
U_C1-A10_SL_1_0_E1,C1-A10,SL,1,0,E1,0.3058395310821765,0.349564642148696,67.316017316,55.223880597,38.5579937304,0.31443993003277493,0.35631515656080914,68.7123947052,53.7601626016,38.4615384615
U_C1-A10_SL_1_0_E4,C1-A10,SL,1,0,E4,0.41123346161973123,0.456698998358237,69.4444444444,58.2129963899,47.4474474474,0.4321710894074811,0.4550679820617665,71.3383838384,58.59030837,42.7536231884
U_C1-A10_RX_3_0_E8,C1-A10,RX,3,0,E8,0.3173334225299988,0.37351591355403113,64.5367412141,54.7531992687,42.5,0.27387503449121225,0.32273396574486124,65.1851851852,54.2676501581,40.1384083045
H_C4-A10_RX_4_3_B01,C4-A10,RX,4,3,B01,0.2098263220689484,0.23526196943634384,67.1201814059,57.0297029703,43.6241610738,0.2229425608069549,0.25400247774643303,69.4835680751,56.3655030801,39.4230769231
H_C4-A10_RX_1_3_F06,C4-A10,RX,1,3,F06,NA,NA,NA,NA,NA,0.5463739251259832,0.5662817100799802,71.568627451,60.9090909091,45.7142857143
H_C4-A10_RX_4_3_F12,C4-A10,RX,4,3,F12,NA,NA,NA,NA,NA,0.2848651523621997,0.34766962368892856,62.6931567329,55.5984555985,44.2006269592
U_C4-A10_RX_2_0_D4,C4-A10,RX,2,0,D4,0.31872512865357616,0.37783582640241953,62.6126126126,59.1919191919,46.8438538206,0.34355077018923874,0.3815500646359998,69.5278969957,57.8222778473,46.8619246862
U_C4-A10_RX_2_0_D5,C4-A10,RX,2,0,D5,0.46373041578211827,0.4857596242321668,71.9670200236,51.5503875969,32.7814569536,0.46775847925245667,0.5030498422810674,73.8095238095,58.7239583333,46.7532467532
H_C1-A10_RX_4_2_D05,C1-A10,RX,4,2,D05,0.4421034747288239,0.48160985779452375,69.7994987469,57.5723830735,48.5294117647,0.4453039920295291,0.49211749149392886,68.4684684685,61.051212938,49.3506493506
U_C4-A10_RX_2_0_D7,C4-A10,RX,2,0,D7,0.3310580081870178,0.3854652698030606,64.4110275689,53.7796976242,46.4944649446,NA,NA,NA,NA,NA
H_C4-A10_RX_1_2_A08,C4-A10,RX,1,2,A08,NA,NA,NA,NA,NA,0.3327153950607287,0.37229415405902183,65.8564814815,58.9979550102,42.4342105263
U_C4-A10_RX_2_0_D2,C4-A10,RX,2,0,D2,0.3380250432124559,0.3885186394529087,64.5124716553,52.4590163934,45.8193979933,0.28644392401620083,0.33655843915184624,65.2777777778,54.2025862069,40.2826855124
U_C1-A10_SL_4_0_E10,C1-A10,SL,4,0,E10,0.37934786130986275,0.42560517790328734,66.8693009119,54.4091710758,42.2155688623,0.29236921725191306,0.35341738629937275,63.0695443645,56.6277836691,43.2055749129
U_C4-A10_RX_2_0_D8,C4-A10,RX,2,0,D8,0.44786428946270523,0.47052738267261457,69.3384223919,52.6939655172,39.0151515152,0.5289429275175717,0.5315718081514232,74.1784037559,57.6923076923,37.3333333333
U_C4-A10_RX_2_0_D9,C4-A10,RX,2,0,D9,0.3518308126699041,0.4031992003660558,65.5405405405,53.4482758621,43.9344262295,0.36818194922240854,0.4133580182991873,67.2222222222,57.5490196078,37.3801916933
U_C1-A10_RX_2_0_F11,C1-A10,RX,2,0,F11,0.41004611201515545,0.45793699664329024,65.4205607477,51.6666666667,36.7052023121,0.41863238906452044,0.46131070053390194,68.992248062,56.6473988439,40.0630914826
H_C4-A10_RX_2_3_G11,C4-A10,RX,2,3,G11,0.25244056709073415,0.3024302866870179,62.0495495495,56.862745098,47.3684210526,0.29691897589840527,0.3560021510142812,62.7380952381,57.3375262055,43.8775510204
H_C4-A10_SL_4_3_B03,C4-A10,SL,4,3,B03,0.3532544588279904,0.4387926922448426,55.5921052632,59.1591591592,46.7532467532,0.27507227767713555,0.34856052504672586,57.7557755776,52.0408163265,40.9375
U_C1-A10_SL_3_0_A12,C1-A10,SL,3,0,A12,0.4333316761763232,0.4875144735400043,64.406779661,64.8704663212,60.5960264901,0.435871500105663,0.4892807278167129,62.9757785467,67.6282051282,63.3561643836
U_C1-A10_SL_3_0_A10,C1-A10,SL,3,0,A10,NA,NA,NA,NA,NA,0.3448222952785941,0.3852205361021394,63.9215686275,61.4285714286,44.9438202247
U_C1-A10_SL_3_0_A11,C1-A10,SL,3,0,A11,NA,NA,NA,NA,NA,0.3009347192546662,0.354676487457435,63.8497652582,60.8050847458,42.4657534247
H_C4-A10_RX_3_1_E02,C4-A10,RX,3,1,E02,0.25760714542832586,0.3093291456179198,62.0474406991,58.4158415842,48.7272727273,0.295658316618121,0.3552018676336474,62.3958333333,56.175663312,42.1364985163
H_C4-A10_SL_2_2_F10,C4-A10,SL,2,2,F10,0.33568029940752236,0.4162567647256912,56.1274509804,58.8169642857,48.5507246377,0.27947717170363906,0.3533181420692268,57.437567861,53.5250463822,41.049382716
H_C4-A10_SL_2_2_F11,C4-A10,SL,2,2,F11,0.1768655433409323,0.2383105235666852,55.4744525547,57.0354457573,51.9855595668,0.19953744528229334,0.27129030404886495,56.4102564103,51.4177693762,42.1725239617
H_C4-A10_RX_2_2_E01,C4-A10,RX,2,2,E01,0.2066802462256802,0.26391736140903366,57.1942446043,55.7411273486,50.1779359431,0.23891523440475912,0.30431910315723804,60.3406326034,51.5495867769,39.5833333333
U_C1-A10_SL_4_0_B7,C1-A10,SL,4,0,B7,0.3189237917367341,0.3617441181767189,67.1763506626,56.1061946903,40.2366863905,0.3092328217731457,0.3511905493218051,69.2214111922,53.0964467005,40.2097902098
H_C4-A10_RX_2_2_E06,C4-A10,RX,2,2,E06,0.2535139245541872,0.30559500237164905,62.0847651775,58.2074521652,46.7105263158,0.28925745178432555,0.3498787964930985,62.323943662,56.4994882293,43.1893687708
H_C1-A10_RX_2_2_E02,C1-A10,RX,2,2,E02,0.28620481039619833,0.32638415597846787,63.5179153094,58.3333333333,47.7987421384,NA,NA,NA,NA,NA
H_C1-A10_RX_2_2_E04,C1-A10,RX,2,2,E04,0.34900534212626155,0.3907218627538524,68.1693989071,50.6228765572,42.4,0.3149004012582095,0.347700964738399,70.8482676225,59.7626752967,42.2297297297
U_C1-A10_SL_4_0_B9,C1-A10,SL,4,0,B9,0.36540062855803623,0.41858426585518194,65.9509202454,58.9189189189,45.8579881657,0.2796039336408663,0.3533061664202335,63.1894484412,55.3830227743,40.9395973154
U_C4-A10_RX_1_0_D1,C4-A10,RX,1,0,D1,0.27925542940851444,0.3173528185505225,69.2167577413,53.506097561,38.2978723404,NA,NA,NA,NA,NA
U_C1-A10_RX_3_0_E11,C1-A10,RX,3,0,E11,0.5088784588906128,0.5345200983923942,71.1518858308,59.4618834081,50.8982035928,0.3786258244490791,0.4161336382346911,68.0196801968,55.5205047319,41.1764705882
U_C4-A10_RX_1_0_D3,C4-A10,RX,1,0,D3,0.27348160459769416,0.32530152884072383,62.6373626374,59.0075512406,48.7544483986,0.27735281666207967,0.3387352117558719,61.9047619048,57.0971184632,44.2508710801
U_C4-A10_RX_1_0_D2,C4-A10,RX,1,0,D2,0.35434303171389064,0.41962951152828437,60.4761904762,52.8,41.3427561837,0.34291740945800964,0.41321550794961276,62.3134328358,53.813559322,37.8947368421
U_C4-A10_RX_1_0_D5,C4-A10,RX,1,0,D5,0.299566860238942,0.3405127579555335,64.8587570621,59.1591591592,48.3552631579,NA,NA,NA,NA,NA
U_C4-A10_RX_1_0_D4,C4-A10,RX,1,0,D4,0.24726112389984667,0.2991976616947323,63.3447880871,57.6458752515,46.6666666667,0.3389608015763447,0.40342057389270203,62.2386223862,56.0381355932,47.1428571429
H_C4-A10_RX_4_3_A06,C4-A10,RX,4,3,A06,0.29781707686790004,0.3378938058503641,65.0877192982,57.341576507,50.7853403141,0.3552552863644361,0.4014092654844712,66.8122270742,55.3164556962,40.4761904762
U_C4-A10_RX_1_0_D6,C4-A10,RX,1,0,D6,0.4701012555233441,0.5058973388970003,70.7729468599,52.2796352584,35.6643356643,0.36232126921224017,0.401538025453236,71.4795008913,55.0544323484,40.7766990291
U_C4-A10_RX_1_0_D9,C4-A10,RX,1,0,D9,0.3376170335214879,0.3892501601222687,64.7135416667,53.5874439462,45.9770114943,NA,NA,NA,NA,NA
U_C4-A10_RX_1_0_D8,C4-A10,RX,1,0,D8,0.4635060446888255,0.47675879902637003,71.4814814815,58.2251082251,43.956043956,NA,NA,NA,NA,NA
U_C4-A10_SL_2_0_B11,C4-A10,SL,2,0,B11,NA,NA,NA,NA,NA,0.16559991134387633,0.21775340906833524,63.1330977621,52.1224086871,33.3333333333
U_C4-A10_SL_2_0_B10,C4-A10,SL,2,0,B10,0.1852201606939185,0.24473028867776808,54.2763157895,51.2939001848,36.6883116883,NA,NA,NA,NA,NA
H_C1-A10_RX_3_3_B11,C1-A10,RX,3,3,B11,0.4075752842518493,0.45450754455316356,68.2340647858,58.3798882682,50.1538461538,0.43488555160482256,0.4712802801146187,67.7215189873,67.0658682635,54.9382716049
U_C1-A10_RX_2_0_G11,C1-A10,RX,2,0,G11,NA,NA,NA,NA,NA,0.33063276736643465,0.3979166181706075,65.0219298246,53.0330882353,41.6403785489
U_C1-A10_SL_2_0_B8,C1-A10,SL,2,0,B8,0.32150395802049114,0.36233341655127604,67.8947368421,54.7511312217,41.0,0.30444462656099225,0.34623498405084174,68.9701897019,53.7757437071,43.1297709924
H_C4-A10_SL_4_2_B08,C4-A10,SL,4,2,B08,0.29457644802726257,0.31725959391389014,70.0704225352,58.3934088568,46.875,0.26702274760906825,0.2931171641328122,70.9713024283,56.3829787234,39.8176291793
H_C4-A10_RX_3_1_C12,C4-A10,RX,3,1,C12,0.2628101320349649,0.31362023623954843,62.3962040332,58.3766909469,47.619047619,0.2970531481364176,0.3574185363567323,61.6931216931,56.5581395349,42.7710843373
H_C4-A10_SL_4_1_F06,C4-A10,SL,4,1,F06,0.32086324984492853,0.35497295025073405,66.9479606188,59.8494353827,45.867768595,0.34876832025504945,0.39494943246292924,66.091954023,66.8098818475,56.6101694915
H_C4-A10_RX_2_1_H01,C4-A10,RX,2,1,H01,0.4109867610740284,0.45284672171644164,67.5090252708,55.2361396304,41.6370106762,0.38511318339932943,0.42551220638247894,68.087431694,66.7686034659,57.0512820513
U_C1-A10_SL_2_0_A7,C1-A10,SL,2,0,A7,0.3094669583833103,0.3509741587241819,67.6041666667,55.2678571429,39.5770392749,0.24259520575655827,0.31814699670148433,57.03125,52.3704520397,42.750929368
U_C1-A10_RX_4_0_B7,C1-A10,RX,4,0,B7,0.40043486211572693,0.47039375561397023,69.7530864198,56.1278863233,37.7840909091,NA,NA,NA,NA,NA
H_C4-A10_RX_3_1_F12,C4-A10,RX,3,1,F12,0.25309710879594516,0.3033244769546704,61.8055555556,56.5829145729,47.2972972973,0.3009993401260505,0.36047480541873034,62.2222222222,56.3839701771,42.7710843373
H_C4-A10_RX_2_1_H07,C4-A10,RX,2,1,H07,0.24395261374122806,0.29458117049968247,63.2850241546,55.5201698514,48.7455197133,0.36756796037659745,0.4142623103978376,66.0606060606,56.4516129032,37.9310344828
U_C1-A10_SL_1_0_H4,C1-A10,SL,1,0,H4,0.19175549736307265,0.25836859883564706,53.3542976939,52.197309417,44.0,0.2614339466483556,0.33880584021963056,58.485958486,51.9547325103,40.0684931507
H_C1-A10_SL_1_1_A11,C1-A10,SL,1,1,A11,0.43774856675797025,0.48224541457137426,65.6050955414,59.6986817326,45.1713395639,0.3932843498387705,0.4594637724736608,64.4444444444,55.8208955224,43.0
U_C1-A10_RX_1_0_A4,C1-A10,RX,1,0,A4,0.3303080168617455,0.38259336520735354,65.1059085842,55.1392891451,43.4640522876,0.29612884105134263,0.3455302760258902,65.3796653797,53.5441657579,41.0071942446
U_C1-A10_RX_4_0_B9,C1-A10,RX,4,0,B9,0.2572315493684982,0.32663772400865143,58.9820359281,55.0474547023,43.6950146628,NA,NA,NA,NA,NA
U_C1-A10_RX_4_0_B8,C1-A10,RX,4,0,B8,0.4682064306290735,0.4927604874716801,70.9109730849,58.4176632935,49.5356037152,0.4321213879026861,0.4693155555115716,69.2771084337,63.36996337,49.7076023392
U_C1-A10_SL_2_0_F7,C1-A10,SL,2,0,F7,0.2572070770290064,0.31473654229751663,62.5625625626,54.0494458653,47.3529411765,0.3922407419765482,0.4195693024493394,70.2469135802,65.7334826428,58.6956521739
U_C4-A10_RX_4_0_C9,C4-A10,RX,4,0,C9,0.42089640650542337,0.45553949933348536,68.0272108844,55.76171875,48.1481481481,0.31638818121049117,0.36034523774421884,68.5941043084,55.9766763848,42.7672955975
U_C4-A10_RX_4_0_C8,C4-A10,RX,4,0,C8,0.52220896057348,0.558175916468505,69.358974359,55.3430821147,36.6037735849,0.4194642990576209,0.45909550499771307,68.7431693989,52.8985507246,41.8461538462
H_C4-A10_RX_3_2_F05,C4-A10,RX,3,2,F05,0.2562616460200547,0.30793095928923625,62.030075188,58.3885209713,48.5401459854,0.29905752513865014,0.35920522210120903,62.5272331155,55.6720686368,43.653250774
U_C1-A10_SL_1_0_F3,C1-A10,SL,1,0,F3,0.350031677362013,0.3814424979062946,66.135881104,55.7392102847,43.7888198758,0.32568246095428044,0.3629571840979975,65.3035935564,55.5075593952,41.7543859649
H_C4-A10_RX_3_2_F07,C4-A10,RX,3,2,F07,0.2609700119677917,0.30176883610688815,63.503649635,54.9163179916,46.5949820789,0.18164848713387238,0.21644214622632613,61.8568232662,52.9523809524,37.6947040498
H_C4-A10_RX_3_2_F06,C4-A10,RX,3,2,F06,0.2626150807468801,0.3139309873364378,62.4263839812,58.3247156153,47.6351351351,0.29015909764345676,0.35072771674379766,62.1527777778,57.012195122,43.2786885246
U_C4-A10_RX_3_0_B11,C4-A10,RX,3,0,B11,0.2797986718474145,0.33057490890984564,61.889596603,57.5278810409,47.2049689441,0.30583956496495146,0.36587752184107347,62.2722400857,55.7009345794,43.2926829268
U_C4-A10_RX_3_0_B10,C4-A10,RX,3,0,B10,0.4076569101248416,0.45200559316411093,64.8677248677,57.2232645403,44.5141065831,0.40999783557594416,0.4619167222104703,65.5132641292,54.625984252,36.393442623
U_C4-A10_RX_4_0_C1,C4-A10,RX,4,0,C1,0.21862157389571585,0.26374723049953674,60.9039548023,57.3835480674,50.6711409396,0.2515062432222658,0.3072033257412048,63.5451505017,54.5019157088,41.7197452229
U_C4-A10_RX_3_0_B12,C4-A10,RX,3,0,B12,0.2736338777203662,0.3246152298375428,62.3235613464,58.2933844679,47.3015873016,0.29135099394788055,0.3544160565371608,62.1710526316,56.3583815029,43.6137071651
U_C4-A10_RX_4_0_C7,C4-A10,RX,4,0,C7,0.2544947983656723,0.303927942531064,61.8223760092,56.7,47.138047138,0.29335296778736625,0.3551327139712568,62.472406181,56.6183574879,43.8871473354
U_C4-A10_RX_4_0_C6,C4-A10,RX,4,0,C6,0.2286358356520058,0.2961094693126611,54.9520766773,53.3759124088,41.0094637224,0.19374473596719402,0.26182652447991445,57.1111111111,53.9215686275,38.2636655949
U_C4-A10_RX_4_0_C5,C4-A10,RX,4,0,C5,0.25128637493480344,0.3076263940044608,60.5333333333,56.7757009346,48.4496124031,0.28935381936144244,0.35028886604395254,62.5144175317,57.8300921187,43.4640522876
U_C4-A10_RX_4_0_C4,C4-A10,RX,4,0,C4,0.3979056931515378,0.4260309412627131,69.6655132641,53.0888030888,38.3333333333,0.44957100814470474,0.4711122192230502,71.8599033816,56.5573770492,37.037037037
U_C1-A10_RX_3_0_F1,C1-A10,RX,3,0,F1,NA,NA,NA,NA,NA,0.2779550642947648,0.3119387615399717,71.0199004975,56.3794983642,38.8513513514
U_C4-A10_SL_2_0_A12,C4-A10,SL,2,0,A12,0.40870576645015944,0.45487250180745586,65.0630011455,57.1144278607,48.813559322,0.3912821119986794,0.436520748660836,67.0731707317,60.2189781022,45.3125
H_C4-A10_SL_4_2_A10,C4-A10,SL,4,2,A10,0.183930317780479,0.2478469698656574,53.5632183908,58.0082135524,50.8532423208,0.20233844218940839,0.2716870642923783,56.9213732004,52.1983161833,40.7854984894
U_C1-A10_SL_4_0_A12,C1-A10,SL,4,0,A12,0.3094994928260157,0.37529453285793724,63.048245614,51.0869565217,37.1335504886,0.39012830054451364,0.4195890097069165,69.618696187,64.6188850967,57.3476702509
H_C4-A10_RX_3_1_H10,C4-A10,RX,3,1,H10,0.1931969410435483,0.24255570183921846,60.3174603175,53.5211267606,52.380952381,NA,NA,NA,NA,NA
U_C1-A10_SL_1_0_F2,C1-A10,SL,1,0,F2,0.3694983546240308,0.3975659700010499,70.1923076923,59.8058252427,46.6876971609,0.45314387113515253,0.4733274684852804,71.6049382716,58.6206896552,41.8439716312
H_C4-A10_RX_4_1_C02,C4-A10,RX,4,1,C02,0.48904324129189675,0.5336286087777232,66.9642857143,64.3153526971,50.0,0.48620040060852854,0.5449343263680317,63.768115942,56.1420345489,43.4920634921
U_C1-A10_SL_2_0_G5,C1-A10,SL,2,0,G5,0.2610302265665438,0.320063457934273,60.3225806452,54.1858325667,45.7413249211,0.24307131937470014,0.29932731301790294,62.2988505747,52.362584378,38.5113268608
U_C1-A10_RX_2_0_C3,C1-A10,RX,2,0,C3,0.460738857084276,0.5208569379663539,65.5419222904,48.3305509182,35.9281437126,0.5112528261140002,0.543965257218683,67.3355629877,62.4120603015,50.1628664495
